"id";"name"
"537174420";"宠物/宠物食品及用品-宠物服饰及配件-其它宠物服饰配件"
"537100522";"宠物/宠物食品及用品-猫零食/妙鲜包-罐头/妙鲜包"
"537100523";"宠物/宠物食品及用品-猫零食/妙鲜包-猫薄荷(猫草)"
"537174354";"宠物/宠物食品及用品-猫零食/妙鲜包-猫零食"
"538099433";"家用-居家日用/餐厨用品/清洁洗护-清洁日化-家庭清洁护理"
"538099434";"家用-居家日用/餐厨用品/清洁洗护-清洁日化-家务清洁用具"
"538099435";"家用-居家日用/餐厨用品/清洁洗护-清洁日化-洗衣/晒衣/衣物护理"
"536899113";"家纺-床品/抱枕/毛巾/拖鞋-毛巾/浴巾/浴袍/家居服-毛巾"
"537098559";"家纺-床品/抱枕/毛巾/拖鞋-毛巾/浴巾/浴袍/家居服-手巾/手帕"
"537098557";"家纺-床品/抱枕/毛巾/拖鞋-毛巾/浴巾/浴袍/家居服-浴巾"
"536899120";"家纺-床品/抱枕/毛巾/拖鞋-毛巾/浴巾/浴袍/家居服-浴裙/浴袍/浴衣"
"537113301";"家用电器-个人护理-鼻梁增高器"
"536899350";"家用电器-个人护理-电吹风"
"537090832";"家用电器-个人护理-电动鼻毛器"
"537113310";"家用电器-个人护理-电动丰胸仪"
"537082692";"家用电器-个人护理-电动理发器"
"537090833";"家用电器-个人护理-电动美发器"
"536899308";"家用电器-个人护理-电动美甲器"
"537113308";"家用电器-个人护理-电动瘦腿带/美腿仪"
"536899315";"家用电器-个人护理-电动剃须刀"
"537094712";"家用电器-个人护理-电动剃须刀配件"
"536899316";"家用电器-个人护理-电动脱/剃毛器"
"537118485";"家用电器-个人护理-电动修脚器"
"536899309";"家用电器-个人护理-电动牙刷"
"537094713";"家用电器-个人护理-电动牙刷头"
"537113307";"家用电器-个人护理-电子瘦身带/瘦身腰带"
"537091072";"家用电器-个人护理-电子体温计"
"537091053";"家用电器-个人护理-电子血糖仪"
"537173421";"家用电器-个人护理-电子血糖仪配件"
"537091052";"家用电器-个人护理-电子血压计"
"536899310";"家用电器-个人护理-洁耳器"
"537113298";"家用电器-个人护理-睫毛卷翘器"
"537118486";"家用电器-个人护理-蜡疗机/手蜡机"
"536899311";"家用电器-个人护理-毛孔清洁器"
"537171944";"家用电器-个人护理-美容喷雾机"
"537113304";"家用电器-个人护理-瘦脸机"
"537113302";"家用电器-个人护理-牙齿美白仪"
"537113299";"家用电器-个人护理-蒸脸机"
"536899317";"家用电器-个人护理-脂肪测量仪"
"536899232";"家用电器-个人护理-其他美容仪"
"536899313";"家用电器-个人护理-其他个人护理电器"
"537113296";"家用电器-个人护理-其它口腔治疗设备"
"537113306";"家用电器-个人护理-其他美体电器"
"537072373";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫-靠垫/抱枕(含芯)"
"537072366";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫-靠垫被"
"537072368";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫-靠垫套/抱枕套/坐垫套"
"537072369";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫-靠垫芯/抱枕芯/坐垫芯"
"537072372";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫-男朋友枕"
"537072371";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫-手枕"
"537072370";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫-腰枕"
"537072367";"家纺-床品/抱枕/毛巾/拖鞋-靠垫/抱枕/靠垫被/坐垫-坐垫(含芯)"
"536899174";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-被子"
"537072363";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-床幔"
"538118502";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-床品定制"
"536899139";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-床品套件"
"538098614";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-床褥/床垫/床护垫"
"538098613";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-床单/床笠/床裙/被套"
"536899188";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-凉席套件"
"538098612";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-凉席/竹席/藤席/草席/牛皮席"
"536903192";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-毯子"
"537118732";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-蚊帐"
"538118501";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-枕巾/枕套"
"536899181";"家纺-床品/抱枕/毛巾/拖鞋-床上用品-枕头"
"537897851";"球类/运动器械/瑜伽健身游泳-更多球类运动-棒球相关"
"537897873";"球类/运动器械/瑜伽健身游泳-更多球类运动-保龄球相关"
"537897857";"球类/运动器械/瑜伽健身游泳-更多球类运动-壁球相关"
"538115169";"球类/运动器械/瑜伽健身游泳-更多球类运动-橄榄球"
"537898009";"球类/运动器械/瑜伽健身游泳-更多球类运动-排球相关"
"537897867";"球类/运动器械/瑜伽健身游泳-更多球类运动-台球相关"
"536905636";"球类/运动器械/瑜伽健身游泳-更多球类运动-其他球类运动"
"536876922";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品-F1赛车"
"537102034";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品-防滑粉"
"538115175";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品-飞镖"
"536897872";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品-弓箭"
"538110571";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品-毽子/空竹/民间运动"
"537110599";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品-沙狐球"
"538110587";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品-游乐场/体育场馆设施"
"536876928";"球类/运动器械/瑜伽健身游泳-更多运动项目及用品-其它运动项目用品"
"536901576";"书籍/报纸/杂志-文学-戏剧"
"536901570";"书籍/报纸/杂志-文学-纪实文学"
"536901571";"书籍/报纸/杂志-文学-民间文学"
"536901572";"书籍/报纸/杂志-文学-外国诗歌"
"536901573";"书籍/报纸/杂志-文学-外国随笔"
"536901574";"书籍/报纸/杂志-文学-文集"
"536901575";"书籍/报纸/杂志-文学-文学理论"
"536901577";"书籍/报纸/杂志-文学-中国古代随笔"
"536901578";"书籍/报纸/杂志-文学-中国古诗词"
"536901579";"书籍/报纸/杂志-文学-中国现当代诗歌"
"536901580";"书籍/报纸/杂志-文学-中国现当代随笔"
"536901319";"书籍/报纸/杂志-医学-放射学"
"536901320";"书籍/报纸/杂志-医学-护理学"
"536901323";"书籍/报纸/杂志-医学-检验诊断"
"536901321";"书籍/报纸/杂志-医学-基础医学"
"536901324";"书籍/报纸/杂志-医学-精神病/心理病学"
"536901322";"书籍/报纸/杂志-医学-急诊急救"
"536901325";"书籍/报纸/杂志-医学-老年病学"
"537901326";"书籍/报纸/杂志-医学-临床医学"
"536901327";"书籍/报纸/杂志-医学-麻醉学"
"536901329";"书籍/报纸/杂志-医学-特种医学/民族医学"
"536901330";"书籍/报纸/杂志-医学-图谱"
"537901331";"书籍/报纸/杂志-医学-药学"
"536901332";"书籍/报纸/杂志-医学-医疗器械"
"536901338";"书籍/报纸/杂志-医学-影像医学"
"536901339";"书籍/报纸/杂志-医学-影印版/原版"
"536901333";"书籍/报纸/杂志-医学-医学工具书"
"536901335";"书籍/报纸/杂志-医学-医学写作/医学信息检索"
"536901336";"书籍/报纸/杂志-医学-医药卫生教材"
"536901337";"书籍/报纸/杂志-医学-医院管理"
"536901340";"书籍/报纸/杂志-医学-预防医学/卫生学"
"536901343";"书籍/报纸/杂志-医学-肿瘤学"
"536901341";"书籍/报纸/杂志-医学-中西医结合"
"537901342";"书籍/报纸/杂志-医学-中医学"
"536901344";"书籍/报纸/杂志-医学-专家医话"
"536901328";"书籍/报纸/杂志-医学-其他医学类"
"536900968";"书籍/报纸/杂志-动漫/幽默-大陆漫画"
"536900969";"书籍/报纸/杂志-动漫/幽默-动漫学堂"
"536900970";"书籍/报纸/杂志-动漫/幽默-港台漫画"
"536900971";"书籍/报纸/杂志-动漫/幽默-欧美漫画"
"536900972";"书籍/报纸/杂志-动漫/幽默-日韩漫画"
"536900973";"书籍/报纸/杂志-动漫/幽默-世界经典漫画集"
"536900974";"书籍/报纸/杂志-动漫/幽默-小说/名著漫画版"
"536900975";"书籍/报纸/杂志-动漫/幽默-幽默/笑话集"
"536899109";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-充气浴缸"
"536899114";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-毛巾挂"
"536899126";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-毛巾架"
"536899124";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-马桶刷/厕所刷"
"536899125";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-马桶套/马桶座圈/马桶垫"
"537099273";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-沐浴桶/沐浴盆"
"536899128";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-水塞"
"536899134";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-漱口杯"
"536899129";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-牙刷架"
"536899131";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-浴 帘"
"536899132";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-浴室角架/置物架"
"536899133";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-浴室用品套件"
"536899121";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-浴室纸巾架"
"537099792";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-皂盒"
"536899135";"家用-居家日用/餐厨用品/清洁洗护-卫浴用品-皂液器"
"538117000";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-保健用品"
"538116823";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-保暖贴/怀炉/保暖用品"
"536899026";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-防丢器"
"538090675";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-防护/劳保用品"
"536899027";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-缝纫机/针织机"
"536899028";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-挂钩/粘钩"
"538117312";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-降温类日用商品"
"536899029";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-家用梯"
"537173416";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-卷纸"
"538090682";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-驱蚊/驱虫"
"538116547";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-伞/雨具/防雨"
"536899033";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-手电筒"
"538090681";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-鞋用品"
"538118367";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-烟缸烟具"
"536899036";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-钥匙扣"
"538090683";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-一次性日用品"
"538090676";"家用-居家日用/餐厨用品/清洁洗护-家居日用品-指甲刀/剪刀"
"537174548";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-臂力器"
"537110707";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-吊环"
"537110322";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-哑铃"
"537110705";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-负重装备"
"537110359";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-俯卧撑架"
"537110323";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-杠铃"
"537110319";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-呼啦圈"
"537115292";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-健腹器"
"537114887";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-健身器材套装"
"537110324";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-健身球/保健球"
"537110714";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-健身踏板/韵律踏板"
"537110316";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-健身椅"
"537110360";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-计时器/计步器"
"537110354";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-拉力绳/拉力器"
"537110704";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-美腿机/腿部训练器"
"537110358";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-扭腰盘"
"537114886";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-单双杠/引体向上"
"537110315";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-踏步机"
"537110702";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-跳绳/计数跳绳"
"537110708";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-跳跳环/闪光跳"
"537110355";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-跳跳球/蹦蹦球"
"537110320";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-挺腹器"
"537110356";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-腕力器"
"537110709";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-娃娃跳/弹跳器"
"537110357";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-握力器"
"537110321";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-仰卧板/健腹板"
"537110361";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-中小型健身器材配件区"
"537110325";"球类/运动器械/瑜伽健身游泳-踏步机/中小型健身器械-其它中小型健身器械"
"537174773";"运动服饰/配件/包袋-运动配件-腿套"
"536898693";"运动服饰/配件/包袋-运动配件-运动颈环"
"536898695";"运动服饰/配件/包袋-运动配件-运动毛巾"
"536898690";"运动服饰/配件/包袋-运动配件-运动手表"
"536898692";"运动服饰/配件/包袋-运动配件-运动手环"
"536898691";"运动服饰/配件/包袋-运动配件-运动水壶"
"536876944";"运动服饰/配件/包袋-运动配件-运动袜"
"537095332";"运动服饰/配件/包袋-运动配件-运动围巾"
"536876962";"运动服饰/配件/包袋-运动配件-运动眼镜"
"536898694";"运动服饰/配件/包袋-运动配件-其他运动配件"
"537110679";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-摆摆乐"
"537110676";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-暴走鞋"
"537110678";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-便携魔轮"
"536898658";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-弹跳跷"
"537110677";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-风火轮"
"536897931";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-滑板"
"537113755";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-滑板车（健身）"
"537110674";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-活力板"
"537110680";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-竞技单轮车"
"538110701";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-极限装备/配件区"
"537110675";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-漂移板/分体滑板"
"537110681";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-双排轮"
"536897936";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-直排轮"
"536897941";"球类/运动器械/瑜伽健身游泳-轮滑/滑板/极限运动-其他极限运动"
"536897815";"球类/运动器械/瑜伽健身游泳-游泳相关-儿童泳衣/裤"
"537114923";"球类/运动器械/瑜伽健身游泳-游泳相关-防晒衣/沙滩衣"
"536897812";"球类/运动器械/瑜伽健身游泳-游泳相关-男式泳衣"
"536897811";"球类/运动器械/瑜伽健身游泳-游泳相关-女式泳衣"
"537115166";"球类/运动器械/瑜伽健身游泳-游泳相关-情侣装泳衣"
"537101410";"球类/运动器械/瑜伽健身游泳-游泳相关-沙滩裤"
"536897813";"球类/运动器械/瑜伽健身游泳-游泳相关-泳镜"
"536897814";"球类/运动器械/瑜伽健身游泳-游泳相关-泳帽"
"537114926";"球类/运动器械/瑜伽健身游泳-游泳相关-遮阳帽/沙滩帽"
"538110350";"球类/运动器械/瑜伽健身游泳-游泳相关-其他游泳装备"
"536900419";"鲜花蛋糕/园艺/礼品/服务-鲜花蛋糕-卡通花/巧克力花"
"536895019";"鲜花蛋糕/园艺/礼品/服务-鲜花蛋糕-鲜花速递"
"536898607";"ZIPPO/瑞士军刀/眼镜/礼品-打火机-ZIPPO/芝宝"
"536898546";"ZIPPO/瑞士军刀/眼镜/礼品-打火机-打火机配件/工具"
"536892475";"ZIPPO/瑞士军刀/眼镜/礼品-打火机-其它打火机"
"536880973";"住宅/商铺/办公楼租售-其它城市-厂房车间租售"
"536880970";"住宅/商铺/办公楼租售-其它城市-办公楼出售"
"536880969";"住宅/商铺/办公楼租售-其它城市-办公楼出租"
"536880964";"住宅/商铺/办公楼租售-其它城市-个人二手房出售"
"536880963";"住宅/商铺/办公楼租售-其它城市-个人住宅出租"
"536880968";"住宅/商铺/办公楼租售-其它城市-商铺出售"
"536880967";"住宅/商铺/办公楼租售-其它城市-商铺出租"
"536880972";"住宅/商铺/办公楼租售-其它城市-新楼盘及毛坯存量房出售"
"536880971";"住宅/商铺/办公楼租售-其它城市-新楼盘信息发布"
"536880966";"住宅/商铺/办公楼租售-其它城市-中介房源出售"
"536880965";"住宅/商铺/办公楼租售-其它城市-中介住宅出租"
"536880974";"住宅/商铺/办公楼租售-其它城市-其它类型房产商品"
"536880947";"住宅/商铺/办公楼租售-北京-北京厂房车间租售"
"536880946";"住宅/商铺/办公楼租售-北京-北京办公楼出售"
"536880945";"住宅/商铺/办公楼租售-北京-北京办公楼出租"
"536880940";"住宅/商铺/办公楼租售-北京-北京个人二手房出售"
"536880939";"住宅/商铺/办公楼租售-北京-北京个人住宅出租"
"536880949";"住宅/商铺/办公楼租售-北京-北京其它类型房产商品"
"536880944";"住宅/商铺/办公楼租售-北京-北京商铺出售"
"536880943";"住宅/商铺/办公楼租售-北京-北京商铺出租"
"536880948";"住宅/商铺/办公楼租售-北京-北京新楼盘及毛坯存量房出售"
"536880942";"住宅/商铺/办公楼租售-北京-北京中介房源出售"
"536880941";"住宅/商铺/办公楼租售-北京-北京中介住宅出租"
"536880923";"住宅/商铺/办公楼租售-上海-上海厂房车间租售"
"536880922";"住宅/商铺/办公楼租售-上海-上海办公楼出售"
"536880921";"住宅/商铺/办公楼租售-上海-上海办公楼出租"
"536880916";"住宅/商铺/办公楼租售-上海-上海个人二手房出售"
"536880915";"住宅/商铺/办公楼租售-上海-上海个人住宅出租"
"536880925";"住宅/商铺/办公楼租售-上海-上海其它类型房产商品"
"536880920";"住宅/商铺/办公楼租售-上海-上海商铺出售"
"536880919";"住宅/商铺/办公楼租售-上海-上海商铺出租"
"536880924";"住宅/商铺/办公楼租售-上海-上海新楼盘及毛坯存量房出售"
"536880918";"住宅/商铺/办公楼租售-上海-上海中介房源出售"
"536880917";"住宅/商铺/办公楼租售-上海-上海中介住宅出租"
"536879034";"邮币/古董/字画/收藏-老唱机/收音机/老唱片-老唱机/收音机"
"536879035";"邮币/古董/字画/收藏-老唱机/收音机/老唱片-老唱片"
"536879024";"邮币/古董/字画/收藏-文房四宝-笔墨纸砚"
"536879025";"邮币/古董/字画/收藏-文房四宝-笔筒/笔架/笔洗"
"536879026";"邮币/古董/字画/收藏-文房四宝-镇纸/其它"
"536878993";"邮币/古董/字画/收藏-邮品-港澳台地区邮品"
"536878996";"邮币/古董/字画/收藏-邮品-明信片/贺卡/封片/其它邮品"
"536878991";"邮币/古董/字画/收藏-邮品-外国邮票"
"537116772";"邮币/古董/字画/收藏-邮品-中国邮票"
"536878962";"邮币/古董/字画/收藏-宗教收藏品-法器/供品"
"536878960";"邮币/古董/字画/收藏-宗教收藏品-佛像/神像"
"536878963";"邮币/古董/字画/收藏-宗教收藏品-佛珠/念珠"
"536878961";"邮币/古董/字画/收藏-宗教收藏品-画像/唐卡"
"536878964";"邮币/古董/字画/收藏-宗教收藏品-经文挂饰"
"537174589";"邮币/古董/字画/收藏-宗教收藏品-天珠"
"536878965";"邮币/古董/字画/收藏-宗教收藏品-其它宗教收藏品"
"536878927";"邮币/古董/字画/收藏-玉器/玉石-玉挂件/配饰"
"536878929";"邮币/古董/字画/收藏-玉器/玉石-玉器/玉石"
"536878928";"邮币/古董/字画/收藏-玉器/玉石-玉手件/把件"
"536878930";"邮币/古董/字画/收藏-玉器/玉石-籽料/玉料"
"537098737";"花卉绿植-DIY仿真花材料-制作材料"
"537170922";"花卉绿植-DIY仿真花材料-制作工具"
"537174757";"网游API-轩辕传奇-轩辕传奇银币"
"538372647";"家用电器-商用电器-商用厨房设备"
"538372646";"家用电器-商用电器-商用大家电"
"538372645";"家用电器-商用电器-商用通信设备"
"537117869";"办公/电子辞典/文具-日常学习用品-彩泥/橡皮泥"
"537117870";"办公/电子辞典/文具-日常学习用品-卷笔刀/削笔器"
"537117758";"办公/电子辞典/文具-日常学习用品-可爱印章/印泥"
"537117761";"办公/电子辞典/文具-日常学习用品-视力保护器"
"537117760";"办公/电子辞典/文具-日常学习用品-书皮"
"537117872";"办公/电子辞典/文具-日常学习用品-文具盒/笔袋"
"537117873";"办公/电子辞典/文具-日常学习用品-文具套装/礼盒"
"537117762";"办公/电子辞典/文具-日常学习用品-握笔器"
"536878107";"办公/电子辞典/文具-日常学习用品-橡皮"
"537101812";"办公/电子辞典/文具-日常学习用品-修正带/带芯/修正液"
"537117759";"办公/电子辞典/文具-日常学习用品-其他文具"
"537117865";"办公/电子辞典/文具-教学演示/展示告示用品-白板"
"537117866";"办公/电子辞典/文具-教学演示/展示告示用品-白板笔"
"537117747";"办公/电子辞典/文具-教学演示/展示告示用品-板擦"
"537117748";"办公/电子辞典/文具-教学演示/展示告示用品-标志牌/提示牌"
"537117749";"办公/电子辞典/文具-教学演示/展示告示用品-地球仪"
"537117726";"办公/电子辞典/文具-教学演示/展示告示用品-翻页激光笔"
"537117867";"办公/电子辞典/文具-教学演示/展示告示用品-粉笔"
"537117750";"办公/电子辞典/文具-教学演示/展示告示用品-黑板"
"537117752";"办公/电子辞典/文具-教学演示/展示告示用品-教学仪器/实验器材"
"537117868";"办公/电子辞典/文具-教学演示/展示告示用品-激光笔/教鞭"
"537117751";"办公/电子辞典/文具-教学演示/展示告示用品-计划表"
"537117753";"办公/电子辞典/文具-教学演示/展示告示用品-绿板"
"537117754";"办公/电子辞典/文具-教学演示/展示告示用品-旗帜"
"537117755";"办公/电子辞典/文具-教学演示/展示告示用品-软木板/照片板"
"537117756";"办公/电子辞典/文具-教学演示/展示告示用品-荧光板"
"537117757";"办公/电子辞典/文具-教学演示/展示告示用品-展板"
"537174144";"办公/电子辞典/文具-教学演示/展示告示用品-其它演示/展示用品"
"537174509";"办公/电子辞典/文具-画具/画材/书法用品-丙烯颜料"
"537117854";"办公/电子辞典/文具-画具/画材/书法用品-儿童填色本"
"537117855";"办公/电子辞典/文具-画具/画材/书法用品-勾线笔"
"537174510";"办公/电子辞典/文具-画具/画材/书法用品-国画颜料"
"537117742";"办公/电子辞典/文具-画具/画材/书法用品-画板/画架"
"537117856";"办公/电子辞典/文具-画具/画材/书法用品-绘图/白图纸"
"537117857";"办公/电子辞典/文具-画具/画材/书法用品-蜡笔"
"537117859";"办公/电子辞典/文具-画具/画材/书法用品-毛笔"
"537174511";"办公/电子辞典/文具-画具/画材/书法用品-毛边纸"
"537117858";"办公/电子辞典/文具-画具/画材/书法用品-描图/硫酸纸"
"537174513";"办公/电子辞典/文具-画具/画材/书法用品-铅画纸"
"537117744";"办公/电子辞典/文具-画具/画材/书法用品-色卡"
"537174514";"办公/电子辞典/文具-画具/画材/书法用品-石膏像"
"537117743";"办公/电子辞典/文具-画具/画材/书法用品-书法用纸"
"537117861";"办公/电子辞典/文具-画具/画材/书法用品-水彩笔"
"537174515";"办公/电子辞典/文具-画具/画材/书法用品-水彩颜料"
"537117862";"办公/电子辞典/文具-画具/画材/书法用品-水粉/水彩/油画专用笔"
"537174516";"办公/电子辞典/文具-画具/画材/书法用品-水粉颜料"
"537117860";"办公/电子辞典/文具-画具/画材/书法用品-素描/素写本"
"537117745";"办公/电子辞典/文具-画具/画材/书法用品-文房四宝"
"537174517";"办公/电子辞典/文具-画具/画材/书法用品-宣纸"
"537101782";"办公/电子辞典/文具-画具/画材/书法用品-艺术纸"
"537117863";"办公/电子辞典/文具-画具/画材/书法用品-油画棒"
"537174518";"办公/电子辞典/文具-画具/画材/书法用品-油画颜料"
"537117864";"办公/电子辞典/文具-画具/画材/书法用品-镇纸"
"537174512";"办公/电子辞典/文具-画具/画材/书法用品-其它画具"
"537117765";"办公/电子辞典/文具-印刷制品-吊牌"
"537117764";"办公/电子辞典/文具-印刷制品-定制包装袋/纸/箱"
"537117766";"办公/电子辞典/文具-印刷制品-定制菜谱/桌牌/台牌"
"537117883";"办公/电子辞典/文具-印刷制品-贺卡/明信片"
"537117767";"办公/电子辞典/文具-印刷制品-名片"
"537117769";"办公/电子辞典/文具-印刷制品-台历/挂历/年历"
"537117770";"办公/电子辞典/文具-印刷制品-宣传单/海报/说明书"
"537117768";"办公/电子辞典/文具-印刷制品-其它印刷制品"
"537117833";"办公/电子辞典/文具-胶带-包装胶带"
"537117702";"办公/电子辞典/文具-胶带-玻璃布胶带"
"537117700";"办公/电子辞典/文具-胶带-bopp胶带"
"537117701";"办公/电子辞典/文具-胶带-布胶带"
"537117703";"办公/电子辞典/文具-胶带-电工胶带"
"537117834";"办公/电子辞典/文具-胶带-工业胶带"
"537117704";"办公/电子辞典/文具-胶带-海绵胶带"
"537117705";"办公/电子辞典/文具-胶带-警示胶带"
"537117707";"办公/电子辞典/文具-胶带-沥青胶带"
"537117706";"办公/电子辞典/文具-胶带-铝箔胶带"
"537117709";"办公/电子辞典/文具-胶带-玛拉胶带"
"537117708";"办公/电子辞典/文具-胶带-美纹纸胶带"
"537117710";"办公/电子辞典/文具-胶带-牛皮纸胶带"
"537117711";"办公/电子辞典/文具-胶带-opp胶带"
"537117712";"办公/电子辞典/文具-胶带-pe胶带"
"537117713";"办公/电子辞典/文具-胶带-pet胶带"
"537117714";"办公/电子辞典/文具-胶带-pvc胶带"
"537117718";"办公/电子辞典/文具-胶带-纤维胶带"
"537117716";"办公/电子辞典/文具-胶带-双面胶带"
"537117717";"办公/电子辞典/文具-胶带-特氟龙胶带"
"537117715";"办公/电子辞典/文具-胶带-其他胶带"
"537170928";"珠宝钻石/手表名品-钻石-裸钻"
"536903131";"珠宝钻石/手表名品-钻石-钻石饰品"
"536903130";"珠宝钻石/手表名品-黄金/K黄金-黄金饰品"
"537170927";"珠宝钻石/手表名品-黄金/K黄金-投资黄金"
"536893488";"纸尿裤/洗护/喂哺/推车床-婴儿手推车/学步车-学步车"
"538371742";"纸尿裤/洗护/喂哺/推车床-婴儿手推车/学步车-婴儿推车"
"538116821";"家用-居家日用/餐厨用品/清洁洗护-个人洗护-个人护理用具"
"537099272";"家用-居家日用/餐厨用品/清洁洗护-个人洗护-洗漱包"
"538116824";"家用-居家日用/餐厨用品/清洁洗护-个人洗护-纸品/湿巾/卫生巾"
"538116813";"家用-居家日用/餐厨用品/清洁洗护-餐厨用品-保鲜盒/保鲜用品"
